id,zipcode,lotlen,lotwidth,lotarea,housearea,gardensize,balcony,xcoor,ycoor,buildyear,bathrooms,taxvalue,retailvalue,energyeff,monument
451053,3528,12.5,5.1,63.8,114.75,17.9,1,2251,5253,1943,1,510000,684000,0,1
381494,3528,14.7,10.0,147.0,135.0,57.0,2,2466,5359,1956,1,658000,878000,0,1
600612,3528,10.6,5.1,54.1,91.8,8.2,0,2058,5164,1941,1,410000,554000,0,0
971655,3528,12.6,9.1,114.7,163.8,14.6,2,2259,5401,1960,1,747000,979000,0,1
471524,3800,16.1,8.6,138.5,116.1,61.1,2,2606,5353,1961,1,575000,747000,0,1
571665,3528,13.2,9.5,125.4,128.25,20.9,2,2319,5403,1961,1,613000,822000,0,1
133441,3525,12.1,6.6,79.9,89.1,20.5,1,2210,5851,2003,1,420000,487000,1,0
670894,3528,14.5,6.1,88.5,137.25,33.6,1,2452,5207,1946,1,620000,815000,0,1
663124,3500,16.1,6.6,106.3,89.1,33.7,1,2614,5757,1992,1,441000,515000,1,0
691292,3528,14.6,8.4,122.6,151.2,38.6,1,2464,5314,1958,1,703000,923000,0,1
742267,3525,13.2,10.8,142.6,243.0,45.4,2,2319,5551,1973,2,1086000,1345000,1,1
321170,3800,18.6,5.1,94.9,114.75,49.0,2,2856,5268,1944,1,535000,633000,0,1
582530,3800,16.6,8.4,139.4,189.0,55.4,1,2662,5610,1985,2,868000,1017000,1,0
331286,3528,14.1,6.5,91.7,117.0,33.2,1,2407,5306,1949,1,541000,719000,0,1
650810,3528,10.6,5.0,53.0,112.5,8.0,0,2061,5212,1942,1,492000,650000,0,0
940972,3800,18.7,6.5,121.6,87.75,56.6,1,2866,5211,1940,1,448000,549000,1,1
992206,3525,10.0,9.4,94.0,169.2,9.4,0,2000,5569,1981,2,752000,917000,1,0
752563,3500,18.1,9.2,166.5,207.0,65.3,2,2808,5617,1985,1,961000,1091000,0,1
941563,3800,18.1,8.4,152.0,189.0,59.6,2,2807,5357,1959,2,878000,1043000,1,1
742157,3800,17.6,10.9,191.8,245.25,61.0,1,2755,5505,1967,2,1134000,1334000,1,1
240834,3528,11.5,5.3,61.0,119.25,5.3,0,2152,5201,1947,1,526000,710000,0,0
533719,3500,15.5,7.9,122.5,177.75,43.5,2,2550,5901,2008,1,809000,889000,1,0
282046,3525,12.1,9.0,108.9,162.0,9.0,0,2205,5518,1975,2,735000,931000,1,0
690192,3800,19.5,5.4,105.3,97.2,45.9,1,2953,5015,1921,1,473000,553000,0,1
841729,3800,16.1,10.3,165.8,231.75,42.2,1,2611,5403,1957,2,1060000,1311000,1,1
240639,3528,11.7,6.9,80.7,155.25,18.6,1,2167,5150,1941,2,686000,939000,1,1
211383,3800,19.0,6.8,129.2,91.8,61.2,1,2904,5302,1954,1,471000,565000,0,1
940053,3528,12.6,5.1,64.3,68.85,18.4,1,2263,5011,1927,1,327000,465000,1,1
430352,3800,17.6,5.1,89.8,114.75,38.8,2,2756,5065,1926,1,531000,651000,0,1
973345,3500,17.2,6.9,118.7,93.15,56.6,1,2717,5813,1999,1,468000,526000,0,0
712792,3500,19.7,9.6,189.1,216.0,83.5,1,2969,5662,1984,2,1015000,1094000,1,1
903213,3525,10.6,7.7,81.6,173.25,7.7,0,2061,5804,1996,1,758000,864000,0,0
170913,3800,15.7,5.1,80.1,68.85,29.1,1,2565,5208,1940,1,339000,455000,1,0
793584,3500,19.0,8.5,161.5,153.0,85.0,1,2904,5867,2003,2,741000,776000,1,0
981207,3528,10.0,6.3,63.0,141.75,6.3,0,2004,5308,1949,2,617000,790000,1,1
521818,3528,10.7,9.4,100.6,169.2,16.0,2,2069,5461,1966,1,757000,961000,0,1
530532,3800,16.7,5.4,90.2,121.5,41.6,2,2669,5119,1941,1,558000,701000,0,1
481678,3528,13.5,10.2,137.7,137.7,15.3,2,2350,5401,1964,2,661000,885000,1,1
362810,3525,10.5,7.5,78.8,168.75,7.5,0,2054,5714,1994,1,738000,862000,0,0
353809,3525,10.2,6.8,69.4,122.4,6.8,0,2017,5969,2015,1,545000,593000,1,0
650418,3528,10.5,5.7,59.9,128.25,5.7,0,2052,5115,1932,2,561000,746000,1,1
702359,3800,17.7,8.4,148.7,113.4,73.1,1,2766,5561,1980,1,573000,684000,0,0
693396,3500,19.7,6.7,132.0,90.45,71.7,1,2968,5802,2003,1,467000,494000,1,0
621550,3800,17.5,8.7,152.3,117.45,74.0,2,2754,5353,1959,1,592000,739000,0,1
740154,3800,17.6,5.4,95.0,121.5,35.6,2,2757,5017,1923,1,562000,688000,0,1
231325,3800,16.0,5.2,83.2,70.2,20.8,1,2600,5312,1949,1,347000,455000,1,0
820140,3800,17.1,6.3,107.7,85.05,32.1,1,2712,5014,1927,1,426000,549000,1,1
580280,3528,14.1,6.1,86.0,109.8,12.8,2,2409,5050,1933,1,508000,690000,0,1
373046,3525,12.2,7.8,95.2,140.4,9.4,0,2215,5752,1990,2,638000,753000,1,0
523226,3525,11.1,8.3,92.1,186.75,8.3,0,2110,5815,2001,1,821000,936000,0,0
742906,3500,15.1,8.1,122.3,145.8,49.4,2,2514,5710,1990,1,681000,804000,0,0
833403,3525,10.0,6.7,67.0,90.45,6.7,0,2001,5861,2005,1,415000,471000,1,0
811100,3800,15.1,6.6,99.7,148.5,40.3,1,2509,5258,1953,2,674000,871000,1,1
571796,3800,19.5,8.2,159.9,184.5,69.7,1,2954,5410,1958,1,866000,980000,0,1
643765,3500,18.2,7.1,129.2,159.75,58.2,1,2819,5917,2005,1,742000,777000,0,0
470843,3528,12.1,6.0,72.6,108.0,6.0,0,2209,5209,1940,1,490000,676000,0,1
511891,3525,14.5,9.9,143.6,178.2,34.7,2,2454,5467,1967,1,828000,1052000,0,1
853045,3525,12.1,7.5,90.8,135.0,7.5,0,2206,5764,1996,1,613000,720000,0,0
633461,3525,13.1,7.2,94.3,97.2,7.9,0,2307,5864,2003,1,464000,537000,0,0
453130,3500,16.7,7.2,120.2,162.0,41.0,2,2669,5768,1995,2,744000,836000,1,0
380335,3800,16.6,5.2,86.3,70.2,29.1,1,2663,5055,1928,1,350000,458000,1,1
992484,3525,14.0,10.3,144.2,231.75,51.5,1,2401,5602,1975,1,1042000,1267000,0,1
801006,3528,10.0,7.0,70.0,126.0,7.0,0,2000,5266,1950,1,560000,732000,0,0
731314,3800,15.5,5.2,80.6,93.6,23.4,1,2552,5303,1950,1,439000,568000,0,0
561873,3528,13.5,8.3,112.1,186.75,20.8,2,2351,5462,1962,1,837000,1059000,0,1
323531,3500,16.6,7.6,126.2,171.0,57.8,1,2657,5850,2006,1,785000,863000,1,0
682302,3800,15.2,8.6,130.7,116.1,27.5,1,2518,5555,1972,1,569000,717000,0,0
230011,3528,10.7,5.1,54.6,68.85,5.1,0,2068,5003,1928,1,319000,440000,1,1
932353,3800,17.7,10.0,177.0,180.0,77.0,1,2766,5554,1975,1,862000,1013000,0,1
260907,3800,15.1,5.1,77.0,91.8,20.9,1,2508,5216,1946,1,429000,567000,0,0
601217,3528,10.6,5.3,56.2,119.25,8.5,0,2061,5307,1953,1,522000,677000,0,0
213079,3525,13.6,8.4,114.2,151.2,38.6,2,2359,5766,1993,1,696000,818000,0,0
352294,3525,14.6,10.7,156.2,144.45,59.9,2,2458,5565,1975,1,703000,889000,0,1
941670,3528,13.6,8.4,114.2,151.2,13.4,2,2357,5415,1962,2,696000,906000,1,1
913923,3500,16.2,8.2,132.8,147.6,59.0,2,2617,5955,2007,1,697000,752000,1,0
193650,3525,12.6,7.4,93.2,166.5,26.6,1,2260,5913,2011,1,741000,824000,1,0
713455,3525,12.7,6.9,87.6,124.2,6.9,0,2268,5855,2003,1,567000,648000,0,0
800521,3800,16.1,6.3,101.4,85.05,38.4,1,2611,5108,1933,1,421000,560000,1,1
130612,3528,10.5,5.7,59.9,128.25,5.7,0,2052,5157,1937,2,561000,744000,1,1
383896,3525,14.5,6.5,94.3,146.25,35.8,2,2453,5960,2017,1,660000,719000,1,0
982023,3525,11.1,9.9,109.9,133.65,20.8,2,2106,5502,1969,2,623000,801000,1,0
940358,3800,17.6,5.4,95.0,72.9,35.6,1,2761,5058,1933,1,368000,467000,1,1
921133,3800,16.6,6.7,111.2,150.75,50.9,2,2660,5262,1951,2,692000,863000,1,1
262521,3500,16.1,8.9,143.3,120.15,36.5,1,2605,5619,1979,2,595000,726000,1,0
331268,3528,13.2,7.0,92.4,157.5,8.4,0,2315,5317,1954,2,704000,927000,1,1
622099,3525,14.6,10.4,151.8,234.0,27.0,1,2456,5508,1969,1,1057000,1311000,0,1
602565,3800,18.1,11.0,199.1,148.5,67.1,1,2806,5602,1980,1,753000,882000,0,1
831728,3800,16.1,9.9,159.4,222.75,60.4,1,2610,5419,1959,1,1019000,1256000,0,1
641633,3528,11.6,8.2,95.1,147.6,8.2,0,2159,5405,1961,2,666000,868000,1,0
620345,3800,17.1,5.0,85.5,90.0,35.5,1,2709,5063,1929,1,428000,540000,1,1
603334,3500,16.6,8.1,134.5,182.25,37.3,1,2658,5812,2003,1,837000,930000,0,0
812649,3525,12.2,8.1,98.8,109.35,25.9,1,2218,5664,1988,1,516000,638000,0,0
153302,3500,15.1,8.3,125.3,112.05,25.7,1,2514,5810,2000,1,548000,638000,0,0
653191,3500,19.5,7.1,138.5,159.75,60.4,2,2953,5766,1999,1,750000,792000,0,0
992879,3525,13.7,9.6,131.5,172.8,25.9,2,2369,5711,1986,1,796000,951000,0,0
333853,3525,12.7,8.1,102.9,145.8,8.1,0,2267,5955,2016,1,666000,736000,1,0
332783,3500,19.1,6.6,126.1,89.1,66.7,1,2910,5667,1991,1,457000,511000,1,0
142212,3525,10.5,8.7,91.4,117.45,8.7,0,2054,5557,1973,1,543000,682000,0,0
513951,3500,17.7,7.1,125.7,159.75,40.5,1,2767,5969,2012,2,740000,770000,1,0
562840,3525,12.0,8.6,103.2,116.1,25.8,2,2203,5718,1986,1,547000,663000,0,0
271550,3800,17.5,9.4,164.5,211.5,61.1,2,2753,5363,1960,2,978000,1177000,1,1
570342,3800,17.1,6.3,107.7,113.4,32.1,1,2710,5054,1928,1,540000,681000,0,1
861344,3800,17.2,8.4,144.5,189.0,52.1,2,2715,5304,1956,2,872000,1068000,1,1
142549,3500,17.0,9.2,156.4,207.0,73.6,2,2703,5617,1985,1,953000,1106000,0,1
852720,3500,16.2,8.8,142.6,158.4,54.6,2,2618,5652,1979,2,748000,885000,1,0
250170,3800,18.5,6.1,112.9,137.25,39.7,1,2851,5007,1922,2,639000,761000,1,1
101532,3800,16.7,10.2,170.3,229.5,68.3,2,2666,5365,1959,1,1054000,1297000,0,1
442909,3500,15.2,9.7,147.4,130.95,60.1,2,2515,5716,1988,1,642000,770000,0,0
793551,3500,17.6,7.2,126.7,129.6,61.9,2,2761,5869,2002,1,620000,670000,0,0
513422,3525,11.2,8.5,95.2,114.75,18.7,2,2115,5853,2000,1,535000,617000,0,0
500564,3800,18.1,5.5,99.6,123.75,39.1,1,2810,5100,1930,2,575000,694000,1,1
310030,3528,11.5,5.2,59.8,93.6,5.2,0,2154,5013,1931,1,422000,582000,0,1
323036,3525,11.5,10.0,115.0,135.0,10.0,2,2152,5764,1989,2,632000,752000,1,0
753790,3500,19.7,6.5,128.1,146.25,69.6,1,2968,5906,2011,2,687000,697000,1,0
231553,3800,17.7,5.9,104.4,79.65,39.5,1,2768,5357,1954,1,402000,500000,1,0
531909,3800,15.1,8.1,122.3,109.35,49.4,2,2505,5462,1969,1,535000,693000,0,0
991774,3800,18.5,8.2,151.7,147.6,77.9,2,2851,5404,1962,1,712000,841000,0,1
710313,3800,15.7,5.2,81.6,93.6,24.4,1,2569,5061,1933,1,440000,576000,0,1
612862,3525,13.0,8.0,104.0,180.0,16.0,1,2300,5716,1988,1,803000,949000,0,0
423875,3525,13.5,7.5,101.3,135.0,26.3,2,2353,5955,2009,1,621000,686000,1,0
880290,3528,14.7,6.6,97.0,118.8,31.0,1,2466,5053,1935,1,553000,742000,0,1
863814,3525,10.5,7.3,76.7,164.25,7.3,0,2051,5966,2014,1,718000,779000,1,0
831473,3528,13.6,10.5,142.8,189.0,27.3,2,2361,5352,1956,2,870000,1150000,1,1
813486,3525,14.2,6.7,95.1,150.75,14.7,2,2415,5863,2007,1,679000,764000,1,0
783833,3525,11.6,6.8,78.9,91.8,17.7,1,2162,5957,2014,1,430000,480000,1,0
722631,3525,11.6,10.1,117.2,136.35,10.1,1,2155,5660,1983,2,639000,787000,1,0
842140,3800,17.1,8.4,143.6,151.2,42.8,1,2705,5515,1970,1,720000,866000,0,1
243918,3500,15.6,8.0,124.8,180.0,36.8,2,2564,5965,2014,2,820000,882000,1,0
301983,3800,19.0,9.7,184.3,218.25,67.9,2,2904,5453,1964,1,1020000,1165000,0,1
460487,3528,14.1,6.4,90.2,115.2,13.4,1,2409,5119,1934,1,533000,725000,0,1
591356,3800,17.6,5.9,103.8,79.65,38.9,1,2764,5312,1948,1,402000,503000,1,0
642290,3525,14.6,9.6,140.2,216.0,44.2,1,2464,5563,1980,2,976000,1192000,1,1
833126,3500,16.0,6.6,105.6,89.1,39.6,1,2602,5769,1990,1,441000,514000,1,0
181789,3800,19.0,10.7,203.3,240.75,96.3,1,2904,5410,1966,2,1126000,1293000,1,1
682697,3525,14.6,8.5,124.1,191.25,22.1,1,2455,5667,1991,2,864000,1028000,1,0
423298,3525,14.6,6.6,96.4,148.5,17.2,2,2459,5813,1999,2,671000,764000,1,0
142866,3525,13.2,6.9,91.1,155.25,29.0,2,2318,5707,1990,2,694000,822000,1,0
943588,3500,19.1,8.0,152.8,108.0,80.8,1,2908,5866,2004,1,554000,584000,0,0
973607,3525,10.0,7.1,71.0,159.75,7.1,0,2000,5903,2009,2,696000,766000,1,0
310731,3800,16.6,6.0,99.6,135.0,33.6,1,2664,5161,1945,2,620000,778000,1,1
922744,3500,17.1,9.6,164.2,216.0,68.2,2,2712,5652,1989,2,995000,1144000,1,1
123655,3525,12.7,6.6,83.8,89.1,17.8,1,2266,5918,2009,1,423000,480000,1,0
770188,3800,19.0,5.3,100.7,71.55,53.0,1,2902,5001,1930,1,367000,444000,1,1
392739,3500,16.7,10.8,180.4,145.8,83.2,1,2667,5655,1980,1,728000,868000,0,1
412031,3525,11.6,9.0,104.4,121.5,9.0,0,2155,5518,1969,1,570000,733000,0,0
203886,3525,14.2,8.1,115.0,182.25,42.1,1,2416,5955,2007,2,821000,897000,1,0
152608,3525,10.0,9.3,93.0,209.25,9.3,0,2000,5664,1986,2,911000,1072000,1,0
542896,3525,14.5,8.0,116.0,144.0,28.0,2,2454,5714,1990,1,669000,794000,0,0
643579,3500,18.5,8.4,155.4,151.2,71.4,2,2850,5854,2001,1,729000,777000,0,0
553474,3525,13.6,7.2,97.9,162.0,25.9,1,2357,5853,2004,1,726000,822000,0,0
181285,3528,14.1,5.4,76.1,121.5,22.1,1,2413,5316,1954,2,547000,712000,1,0
461396,3800,19.5,8.8,171.6,118.8,92.4,1,2951,5309,1955,1,612000,723000,0,1
371336,3800,16.6,6.2,102.9,139.5,28.5,1,2664,5306,1950,2,640000,794000,1,1
800394,3800,19.5,5.3,103.4,119.25,50.4,2,2950,5065,1935,1,560000,648000,0,1
103765,3500,18.2,7.4,134.7,166.5,60.7,1,2819,5914,2007,1,774000,811000,1,0
292120,3800,16.1,8.6,138.5,116.1,35.3,2,2613,5511,1973,1,575000,721000,0,0
692445,3525,12.1,8.4,101.6,189.0,17.6,2,2213,5615,1982,2,837000,1017000,1,0
231125,3800,16.0,5.3,84.8,119.25,26.5,1,2603,5258,1950,1,545000,689000,0,1
803880,3525,14.2,7.2,102.2,129.6,23.0,2,2418,5957,2009,1,600000,660000,1,0
293665,3525,13.2,8.1,106.9,182.25,17.8,2,2319,5917,2013,2,815000,905000,1,0
771560,3800,18.1,8.2,148.4,110.7,50.0,2,2813,5369,1956,1,562000,688000,0,1
681931,3800,16.6,10.6,176.0,190.8,80.6,2,2660,5452,1965,1,904000,1113000,0,1
410570,3800,18.6,6.3,117.2,113.4,47.9,2,2861,5107,1936,1,547000,660000,0,1
111351,3800,17.6,5.2,91.5,70.2,29.1,1,2760,5316,1952,1,354000,444000,1,0
530100,3800,15.2,5.1,77.5,91.8,21.4,1,2518,5008,1929,1,429000,567000,0,1
432579,3800,18.6,9.1,169.3,204.75,87.4,1,2857,5612,1979,2,954000,1071000,1,1
551267,3528,13.2,6.7,88.4,90.45,14.7,1,2315,5312,1954,1,433000,595000,1,0
201397,3800,19.5,6.2,120.9,111.6,65.1,2,2951,5319,1949,1,543000,629000,0,1
472894,3525,14.6,8.5,124.1,114.75,39.1,2,2458,5705,1985,1,558000,676000,0,0
243373,3500,18.6,7.3,135.8,98.55,62.8,1,2864,5813,1997,1,503000,546000,0,0
360144,3800,17.0,5.7,96.9,128.25,34.2,2,2702,5008,1924,2,591000,733000,1,1
601316,3800,15.6,9.3,145.1,125.55,61.4,2,2561,5312,1957,1,618000,817000,0,1
422176,3800,18.5,10.6,196.1,143.1,90.1,2,2852,5512,1971,2,729000,860000,1,1
803170,3500,18.5,6.8,125.8,122.4,57.8,2,2850,5751,1997,1,590000,648000,0,0
632326,3800,16.1,11.0,177.1,247.5,78.1,1,2612,5555,1978,2,1132000,1356000,1,1
251308,3800,15.2,5.5,83.6,99.0,34.1,1,2518,5312,1948,1,463000,602000,0,0
383643,3525,12.1,6.9,83.5,93.15,14.5,1,2207,5909,2010,1,439000,499000,1,0
170856,3528,12.7,6.7,85.1,90.45,24.8,1,2266,5219,1948,1,430000,608000,1,0
680760,3800,18.1,5.4,97.7,121.5,43.7,1,2805,5169,1941,1,564000,682000,0,1
261367,3800,18.1,6.7,121.3,120.6,47.6,1,2805,5316,1953,2,579000,702000,1,1
142424,3525,11.2,10.3,115.4,231.75,10.3,1,2115,5615,1976,1,1019000,1232000,0,1
122187,3800,19.0,9.9,188.1,133.65,79.2,2,2902,5511,1972,2,685000,796000,1,1
312499,3525,14.6,10.2,148.9,137.7,36.7,1,2464,5614,1976,1,670000,834000,0,0
172218,3525,10.7,8.5,91.0,114.75,8.5,0,2068,5552,1975,1,532000,670000,0,0
460367,3800,18.2,6.1,111.0,137.25,43.9,2,2818,5056,1926,1,638000,768000,0,1
651036,3528,11.5,6.6,75.9,89.1,6.6,0,2150,5268,1950,1,417000,577000,1,0
633183,3500,19.1,9.7,185.3,218.25,88.3,1,2907,5751,1989,1,1021000,1096000,0,1
722469,3525,13.0,8.1,105.3,109.35,8.1,0,2300,5616,1983,1,522000,655000,0,0
633258,3525,12.6,8.2,103.3,110.7,8.2,0,2261,5805,1993,1,525000,620000,0,0
832290,3525,14.6,10.4,151.8,234.0,58.2,2,2456,5558,1977,2,1057000,1295000,1,1
330341,3800,17.1,6.3,107.7,85.05,38.4,1,2712,5055,1925,1,426000,550000,1,1
892859,3525,12.6,9.4,118.4,169.2,9.4,0,2255,5713,1986,2,772000,923000,1,0
182046,3525,12.0,10.9,130.8,147.15,10.9,1,2200,5512,1976,1,693000,898000,0,0
572749,3500,17.2,9.3,160.0,209.25,48.4,2,2716,5654,1981,1,965000,1108000,0,1
891515,3800,15.6,10.4,162.2,234.0,37.4,2,2560,5356,1955,1,1066000,1343000,0,1
531980,3800,19.1,8.9,170.0,200.25,81.0,1,2911,5460,1971,1,937000,1066000,0,1
681866,3528,13.2,10.9,143.9,147.15,13.1,2,2318,5463,1965,1,704000,927000,0,1
823587,3500,19.0,6.8,129.2,122.4,54.4,2,2903,5855,2006,2,593000,623000,1,0
341978,3800,18.6,10.1,187.9,136.35,86.9,2,2864,5469,1965,2,696000,825000,1,1
252161,3800,18.2,10.1,183.8,227.25,62.6,1,2816,5504,1973,2,1056000,1224000,1,1
713495,3525,14.7,7.4,108.8,166.5,34.8,1,2468,5855,2008,1,753000,846000,1,0
981769,3800,18.1,8.2,148.4,184.5,66.4,2,2809,5413,1959,1,857000,1010000,0,1
573395,3500,19.5,7.9,154.1,106.65,67.2,1,2952,5810,1999,1,550000,582000,0,0
990000,3528,10.2,6.6,67.3,118.8,6.6,0,2019,5009,1931,1,529000,703000,0,1
740006,3528,10.2,5.9,60.2,79.65,5.9,0,2019,5003,1930,1,367000,498000,1,1
373520,3500,16.0,8.2,131.2,110.7,57.4,1,2602,5851,1999,1,548000,621000,0,0
670594,3800,19.6,5.7,111.7,76.95,60.4,1,2958,5113,1936,1,397000,473000,1,1
213951,3500,17.7,8.4,148.7,189.0,47.9,2,2769,5951,2007,2,875000,916000,1,0
691432,3528,11.6,5.9,68.4,79.65,5.9,0,2162,5352,1954,1,373000,505000,1,0
582098,3525,14.6,9.9,144.5,133.65,55.4,1,2462,5504,1974,1,650000,837000,0,0
752463,3525,13.1,10.5,137.6,236.25,43.1,1,2313,5600,1976,2,1055000,1288000,1,1
240952,3800,17.6,7.0,123.2,126.0,46.2,2,2759,5212,1946,2,603000,747000,1,1
301168,3800,18.1,6.3,114.0,85.05,44.7,1,2809,5259,1948,1,431000,536000,1,1
952602,3525,10.1,11.0,111.1,247.5,11.0,2,2009,5659,1980,1,1079000,1273000,0,1
690005,3528,10.0,5.3,53.0,71.55,5.3,0,2001,5017,1929,1,329000,444000,1,1
240506,3800,15.1,6.8,102.7,153.0,27.9,2,2506,5105,1940,2,694000,907000,1,1
300242,3528,12.1,6.3,76.2,141.75,6.9,0,2207,5054,1929,1,628000,865000,0,1
403008,3525,10.1,9.9,100.0,178.2,9.9,0,2006,5760,1989,1,793000,917000,0,0
263205,3525,10.1,7.0,70.7,157.5,7.7,0,2005,5814,2004,2,687000,776000,1,0
361210,3528,10.7,6.8,72.8,91.8,6.8,0,2068,5305,1950,1,425000,574000,0,0
542630,3525,11.6,8.0,92.8,108.0,8.0,0,2159,5663,1988,1,506000,623000,0,0
182185,3800,19.2,10.7,205.4,240.75,109.1,1,2915,5511,1975,1,1127000,1271000,0,1
702845,3525,12.2,10.8,131.8,145.8,23.8,2,2216,5705,1986,2,689000,839000,1,0
381902,3800,15.1,10.2,154.0,229.5,52.0,1,2510,5456,1968,2,1041000,1297000,1,1
473504,3500,15.1,8.5,128.4,191.25,26.4,1,2509,5864,2003,1,868000,969000,0,0
632770,3500,18.6,6.5,120.9,146.25,49.4,2,2863,5657,1990,2,682000,756000,1,0
532285,3525,14.0,9.4,131.6,126.9,47.0,1,2403,5555,1971,1,613000,782000,0,0
731184,3800,19.2,7.0,134.4,126.0,57.4,1,2915,5265,1944,1,612000,720000,0,1
930826,3528,11.0,6.9,75.9,155.25,6.9,0,2102,5203,1947,1,682000,911000,0,1
521043,3528,12.2,5.3,64.7,95.4,5.3,0,2216,5268,1952,1,433000,589000,0,0
583195,3500,19.7,6.8,134.0,122.4,52.4,2,2969,5757,1994,1,597000,633000,0,0
233225,3525,11.2,6.5,72.8,87.75,7.8,0,2119,5802,2001,1,409000,480000,1,0
540206,3528,10.2,6.1,62.2,82.35,6.1,0,2018,5055,1933,1,379000,517000,1,1
311017,3528,10.7,5.0,53.5,67.5,5.0,0,2066,5255,1949,1,313000,426000,1,0
673692,3525,14.6,7.9,115.3,177.75,20.5,1,2458,5916,2008,2,803000,886000,1,0
623552,3500,17.7,8.0,141.6,180.0,61.6,1,2765,5867,2005,2,833000,895000,1,0
270783,3800,19.2,6.5,124.8,146.25,59.8,1,2915,5163,1939,2,685000,801000,1,1
463514,3500,15.6,6.7,104.5,150.75,44.2,1,2558,5851,2001,2,687000,765000,1,0
593947,3500,17.2,7.3,125.6,98.55,59.9,1,2716,5967,2016,1,495000,528000,1,0
151617,3528,10.7,10.1,108.1,136.35,10.1,1,2068,5418,1965,1,632000,827000,0,0
160992,3800,19.6,5.5,107.8,99.0,41.8,1,2955,5202,1945,1,482000,563000,0,1
993057,3525,12.5,7.9,98.8,142.2,19.8,2,2252,5752,1990,2,648000,765000,1,0
482253,3525,12.6,8.8,110.9,198.0,22.9,1,2259,5553,1971,2,881000,1090000,1,1
260140,3800,17.1,5.7,97.5,102.6,40.5,2,2713,5001,1922,1,488000,614000,0,1
823158,3500,17.6,8.0,140.8,108.0,68.8,2,2758,5760,1998,1,545000,617000,0,0
412749,3500,17.1,9.3,159.0,125.55,75.3,1,2705,5667,1981,2,629000,742000,1,0
472590,3800,19.7,10.0,197.0,135.0,97.0,1,2967,5616,1980,2,698000,776000,1,1
853070,3525,13.5,7.1,95.9,159.75,17.8,2,2353,5750,1998,2,716000,836000,1,0
200110,3800,15.6,5.2,81.1,117.0,29.1,2,2556,5009,1922,1,533000,686000,0,1
761752,3800,17.6,10.7,188.3,144.45,59.9,2,2763,5418,1961,2,728000,898000,1,1
163457,3525,12.7,8.0,101.6,144.0,21.6,1,2268,5852,1999,2,657000,752000,1,0
990199,3800,19.6,5.2,101.9,70.2,44.7,1,2960,5011,1931,1,362000,430000,1,1
691884,3525,14.0,10.9,152.6,245.25,43.6,2,2402,5469,1966,1,1103000,1389000,0,1
910915,3800,15.6,6.2,96.7,83.7,40.9,1,2558,5215,1942,1,412000,552000,1,1
802488,3525,14.1,10.4,146.6,234.0,21.8,2,2409,5616,1983,1,1053000,1275000,0,1
630122,3800,16.0,5.6,89.6,126.0,28.0,1,2604,5011,1924,2,576000,733000,1,1
720600,3528,10.0,5.6,56.0,100.8,5.6,0,2000,5152,1934,1,448000,594000,0,1
920668,3528,13.2,6.5,85.8,87.75,14.3,1,2318,5169,1945,1,420000,595000,1,0
430373,3800,18.7,5.5,102.9,74.25,53.4,1,2865,5055,1926,1,379000,466000,1,1
910475,3528,13.7,6.6,90.4,118.8,11.2,2,2365,5110,1931,1,548000,752000,0,1
503575,3500,18.5,7.9,146.2,142.2,75.1,1,2851,5869,2009,1,686000,727000,1,0
492435,3525,11.7,8.0,93.6,180.0,8.0,0,2165,5614,1980,1,795000,964000,0,0
102397,3800,19.6,8.4,164.6,113.4,89.0,1,2964,5557,1976,1,585000,660000,0,0
862399,3800,19.6,8.0,156.8,144.0,76.8,1,2960,5559,1974,2,701000,781000,1,1
731852,3528,12.7,8.7,110.5,195.75,32.2,2,2268,5455,1967,1,871000,1109000,0,1
230714,3800,15.7,5.6,87.9,100.8,31.9,2,2567,5166,1937,1,474000,620000,0,1
471710,3800,15.7,10.3,161.7,139.05,58.7,1,2566,5405,1958,2,686000,889000,1,1
692343,3800,17.1,10.2,174.4,137.7,82.6,2,2705,5568,1978,2,690000,836000,1,1
231797,3800,19.6,10.1,198.0,136.35,86.9,2,2964,5415,1967,1,704000,815000,0,1
450656,3528,12.6,6.4,80.6,115.2,6.4,0,2256,5162,1943,1,525000,732000,0,1
383262,3525,13.2,8.1,106.9,109.35,17.8,1,2317,5802,2001,1,523000,618000,0,0
530839,3528,11.6,5.9,68.4,132.75,5.9,0,2155,5215,1944,1,586000,789000,0,1
492535,3800,16.5,9.7,160.1,174.6,53.4,2,2650,5604,1984,2,826000,985000,1,0
161321,3800,16.1,6.2,99.8,111.6,44.0,2,2607,5303,1949,1,526000,673000,0,1
623436,3525,11.6,7.6,88.2,102.6,7.6,0,2163,5861,2007,1,481000,554000,1,0
242450,3525,12.6,8.4,105.8,151.2,8.4,0,2256,5603,1984,2,689000,853000,1,0
591599,3800,19.7,8.6,169.4,193.5,92.0,1,2969,5367,1960,2,910000,1030000,1,1
482992,3500,19.7,10.7,210.8,144.45,114.5,1,2969,5707,1985,2,746000,810000,1,1
533722,3500,16.0,7.8,124.8,105.3,54.6,1,2604,5912,2009,1,521000,578000,1,0
941372,3800,18.7,5.5,102.9,74.25,42.4,1,2868,5317,1953,1,379000,460000,1,0
492991,3500,19.6,7.4,145.0,166.5,78.4,1,2955,5714,1992,1,782000,836000,0,0
520515,3800,15.7,5.3,83.2,71.55,24.9,1,2565,5114,1939,1,353000,475000,1,0
